Qb_solv_energies
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,20,100,10000,1,22.5,22.5,30,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.0,-0.0,-10.359044052660465,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.7285516243428,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.578794911503792,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.30558132007718,-451.0,-0.0,-0.0
-0.0,-0.0,-10.15874657034874,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.155116870068014,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.229574957396835,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.79644078761339,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-10.30957519612275,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.265796249732375,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.970385923981667,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.78599186241627,-451.0,-0.0,-0.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.679950945079327,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.199663385748863,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.17510050535202,-451.0,-0.0,-0.0
-0.0,-0.0,-11.055142179131508,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.17300899326801,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.65733180567622,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-43.307324573397636,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-10.395695596933365,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.752755399793386,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.553598631173372,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.75739482045174,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-10.041115313768387,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.423081069253385,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.451909937080927,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.2815553098917,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.199918761849403,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.959779132157564,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.74324062280357,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.8002859801054,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-10.6185984313488,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.24519028700888,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.658236987888813,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.913475945591927,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.234940439462662,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.71489561861381,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.065370209515095,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.310478784143925,-451.0,-0.0,-0.0
-0.0,-0.0,-9.929004594683647,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.47249917127192,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.084408663213253,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.897730857133865,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-9.458854079246521,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.40200499072671,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.38676652312279,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.903856337070465,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.660758599638939,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.19454660639167,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.34309919923544,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.87992586195469,-451.0,-0.0,-0.0
-0.0,-0.0,-10.578261032700539,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.58292255643755,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.526206731796265,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.21850711107254,-451.0,-0.0,-0.0
-0.0,-0.0,-9.861068660393357,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.21238052425906,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.9535720795393,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.347320690751076,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.458860397338867,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.337582178413868,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.97436612471938,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.792446598410606,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.601762767881155,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.97355347126722,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.22375968284905,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-34.007519356906414,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.481930050998926,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.494597513228655,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.54088693112135,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.76761145889759,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.07753923535347,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.227146930992603,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.42225667461753,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.857005193829536,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.37892796844244,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.36910216609249,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.526106998324394,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.977825831621885,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-10.519196659326553,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.28575644083321,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.92056494951248,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.48845864832401,-451.0,-0.0,-0.0
-0.0,-0.0,-10.046432599425316,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.293015502393246,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.017717115581036,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-40.95953792333603,-451.0,-0.0,-0.0
-0.0,-0.0,-9.658868238329887,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.32743538916111,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.61800506711006,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.861563459038734,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-10.043233051896095,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.41292190179229,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.300410985946655,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-34.93588933348656,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.6588673889637,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.0359842851758,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.724560298025608,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.20891052484512,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.718183070421219,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.146235242486,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.926752030849457,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.120609253644943,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.689209386706352,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.12582363560796,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.65351174399257,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-19.892849877476692,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.07944766804576,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.058270152658224,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.81456545740366,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.44237804412842,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.236133441329002,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.960616752505302,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.392689084634185,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.2958207949996,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0
-0.0,-0.0,-10.279247149825096,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.86205665022135,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.353811860084534,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.195344999432564,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.194267250597477,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.826696198433638,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.64876414835453,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.550594970583916,-451.0,-0.0,-0.0
-0.0,-0.0,-10.083050414919853,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.00342585146427,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.87799569964409,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.761898428201675,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.835786432027817,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.180235905572772,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.256893321871758,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.94445335865021,-451.0,-0.0,-0.0
-0.0,-0.0,-10.110004976391792,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.629672760143876,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.110553458333015,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.724979788064957,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.459241062402725,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.94572177529335,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.11714658141136,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.499985590577126,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.662668764591217,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.51600827276707,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.497691214084625,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.31039620935917,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.221011888235807,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.22341001778841,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.227382518351078,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.64178617671132,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0
-0.0,-0.0,-9.545921560376883,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.85902585834265,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.215398132801056,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.13562083244324,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.726852416992188,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.578403474763036,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.079825177788734,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.2669311016798,-451.0,-0.0,-0.0
-0.0,-0.0,-10.011380046606064,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.531396716833115,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.107475355267525,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.604945577681065,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.718121130019426,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.502336576581,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.35463833808899,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-39.7906104400754,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.8908371347934,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.527457632124424,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.38620379939675,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.60733704268932,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.335760235786438,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.685827791690826,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.019900396466255,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.626363046467304,-451.0,-0.0,-0.0
-0.0,-0.0,-11.769807994365692,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-35.09325327258557,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-37.91059489548206,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-19.2935173176229,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0
-0.0,-0.0,-9.866753911599517,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.709342371672392,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.47077637538314,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.112336218357086,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-9.65885578095913,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.973365740850568,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.65018287114799,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.551332846283913,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.618941707536578,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.31274122139439,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.030694767832756,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.41255470365286,-451.0,-0.0,-0.0
-0.0,-0.0,-9.568653583526611,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.878737427294254,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.772632426640484,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.50933687388897,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-10.30248011648655,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-42.060837749391794,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-45.62161988019943,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-22.278212003409863,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.376544654369354,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-20.455314613878727,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-45.114204067736864,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-39.011090129613876,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-10.663139373064041,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.532273191260174,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-20.525815250352025,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-38.11524240300059,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.458929181098938,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.562750913202763,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.014329843223095,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.817894861102104,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-9.258921086788177,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.847422055900097,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.486885651946068,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.451356798410416,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.850470088422298,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.769926629960537,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.0404966250062,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.648633643984795,-451.0,-0.0,-0.0
-0.0,-0.0,-11.21110513806343,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.7035780698061,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.44467395544052,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-40.769811257719994,-451.0,-0.0,-0.0
-0.0,-0.0,-9.84336443245411,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-40.120116129517555,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.303977608680725,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.13986936211586,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-11.344715431332588,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-17.353795766830444,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-41.230254381895065,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-20.066131740808487,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0
-0.0,-0.0,-9.66650640964508,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.334890719503164,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.680286046117544,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.08934488892555,-451.0,-0.0,-0.0
-0.0,-0.0,-10.364430665969849,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.18886075913906,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.834691286087036,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-40.81609842181206,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-8.683494687080383,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.955909222364426,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.01850616931915,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.82469794154167,-451.0,-0.0,-0.0
-0.0,-0.0,-9.058948278427124,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.11016181111336,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.879352398216724,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.375429794192314,-451.0,-0.0,-0.0
-0.0,-0.0,-9.89700937923044,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.48864224803401,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.560194809921086,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.4180079549551,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.939355850219727,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-36.94957946613431,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.38967392593622,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-42.98561900109053,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.090387858450413,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.719478162005544,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.20321023464203,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.388309732079506,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-10.90511579811573,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.13238877803087,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-35.909865230321884,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.55758423358202,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.954137898981571,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.284624937921762,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.455957790836692,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.578162284567952,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-10.055112957954407,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.53637388907373,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.2231016010046,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.78231814317405,-451.0,-0.0,-0.0
-0.0,-0.0,-8.959149062633514,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.38218152523041,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.63884238153696,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.81296241283417,-451.0,-0.0,-0.0
-0.0,-0.0,-10.126327276229858,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.021525003015995,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.367446094751358,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.965064465999603,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.515431135892868,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.84638391295448,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.466182336211205,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.0773311778903,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-11.361383892595768,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-44.982999389991164,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-49.850701371906325,-451.0,-0.0,-3.7854154258966446,-32.91364288330078,-451.3588409423828,-451.0,-0.0,-29.54461986059323,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-10.067648947238922,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.08746452629566,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-36.25205570459366,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-40.154679238796234,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.92231831047684,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.873018842190504,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-43.44209371507168,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-20.119250893592834,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.800661988556385,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.3660187497735,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-43.104076229035854,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.81236096471548,-451.0,-0.0,-0.0
-0.0,-0.0,-9.791181519627571,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.979079507291317,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.162869542837143,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.83552396297455,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.243412125855684,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.31961182132363,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.547571808099747,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-40.32482308149338,-451.0,-0.0,-0.0,-32.91364288330078
